time_s,rpm,rpm_raw,engine_state,throttle_gas_pct,brake,ignition,gear_selector,gear_auto,gear_physical,clutch_pressure,road_implied_rpm,creep_relief_fired,vehicle_speed_kmh,target_speed_kmh,sim_speed_mph,engine_torque_nm,drivetrain_torque_nm,dyno_torque_nm,starter_engaged,exhaust_flow_cm3s,synth_out_rms
25.347,1848,1836,Running,9,0,1,99,1,3,1.0000,1836.4,0,45.520,45.520,28.285,19.7,-106.6,0.0,0,46537.4549,-1.0000
25.364,1847,1836,Running,9,0,1,99,1,3,1.0000,1836.4,0,45.520,45.520,28.285,21.3,-115.5,0.0,0,83442.7059,-1.0000
25.383,1845,1836,Running,10,0,1,99,1,3,1.0000,1836.4,0,45.520,45.520,28.285,26.1,-141.3,0.0,0,82697.0184,-1.0000
25.397,1841,1806,Running,11,0,1,99,1,3,1.0000,1794.5,0,44.774,44.480,27.821,12.3,-66.4,0.0,0,36047.2555,-1.0000
25.414,1834,1794,Running,12,0,1,99,1,3,1.0000,1794.5,0,44.480,44.480,27.639,42.4,-229.4,0.0,0,45957.4293,-1.0000
25.433,1828,1794,Running,12,0,1,99,1,3,1.0000,1794.5,0,44.480,44.480,27.639,29.4,-159.5,0.0,0,88096.0148,-1.0000
25.447,1823,1794,Running,13,0,1,99,1,3,1.0000,1794.5,0,44.480,44.480,27.639,38.7,-209.4,0.0,0,88056.9122,-1.0000
25.464,1819,1794,Running,13,0,1,99,1,3,1.0000,1794.5,0,44.480,44.480,27.639,-21.2,114.8,0.0,0,42109.9763,-1.0000
25.483,1815,1794,Running,13,0,1,99,1,3,1.0000,1794.5,0,44.480,44.480,27.639,44.2,-239.5,0.0,0,59777.1894,-1.0000
25.497,1812,1794,Running,13,0,1,99,1,3,1.0000,1794.5,0,44.480,44.480,27.639,50.3,-272.2,0.0,0,102873.4995,-1.0000
25.514,1809,1794,Running,13,0,1,99,1,3,1.0000,1794.5,0,44.480,44.480,27.639,62.0,-335.6,0.0,0,101852.6427,-1.0000
25.533,1807,1794,Running,13,0,1,99,1,3,1.0000,1794.5,0,44.480,44.480,27.639,-8.2,44.3,0.0,0,58300.2524,-1.0000
25.547,1805,1794,Running,13,0,1,99,1,3,1.0000,1794.5,0,44.480,44.480,27.639,66.9,-362.5,0.0,0,70237.2990,-1.0000
25.564,1803,1794,Running,14,0,1,99,1,3,1.0000,1794.5,0,44.480,44.480,27.639,72.4,-391.9,0.0,0,117710.1546,-1.0000
25.583,1802,1794,Running,14,0,1,99,1,3,1.0000,1794.5,0,44.480,44.480,27.639,84.2,-456.0,0.0,0,115210.3246,-1.0000
25.597,1799,1769,Running,14,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,38.1,-206.5,0.0,0,71991.6854,-1.0000
25.614,1794,1769,Running,14,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,87.4,-473.2,0.0,0,70946.3482,-1.0000
25.633,1790,1769,Running,14,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,91.2,-493.7,0.0,0,122614.6218,-1.0000
25.647,1787,1769,Running,14,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,103.3,-559.4,0.0,0,120554.2854,-1.0000
25.664,1784,1769,Running,14,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,12.9,-69.9,0.0,0,93396.1110,-1.0000
25.683,1782,1769,Running,14,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,100.6,-544.5,0.0,0,68597.6931,-1.0000
25.697,1780,1769,Running,14,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,107.1,-580.1,0.0,0,129272.5479,-1.0000
25.714,1778,1769,Running,14,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,118.4,-641.2,0.0,0,130078.4488,-1.0000
25.733,1777,1769,Running,14,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,23.8,-128.7,0.0,0,113459.5639,-1.0000
25.747,1775,1769,Running,14,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,111.8,-605.6,0.0,0,68197.8745,-1.0000
25.764,1774,1769,Running,15,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,119.7,-648.2,0.0,0,131708.1267,-1.0000
25.783,1773,1769,Running,15,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,131.1,-709.8,0.0,0,137160.3870,-1.0000
25.797,1773,1769,Running,15,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,34.9,-189.1,0.0,0,128940.8117,-1.0000
25.814,1772,1769,Running,15,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,118.5,-641.6,0.0,0,69150.9200,-1.0000
25.833,1772,1769,Running,15,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,132.1,-715.2,0.0,0,131827.4032,-1.0000
25.847,1771,1769,Running,15,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,143.0,-774.2,0.0,0,143177.5466,-1.0000
25.864,1771,1769,Running,15,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,48.8,-264.5,0.0,0,144193.2580,-1.0000
25.883,1770,1769,Running,15,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,124.3,-673.2,0.0,0,70340.9497,-1.0000
25.897,1770,1769,Running,15,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,142.7,-772.7,0.0,0,131368.7576,-1.0000
25.914,1770,1769,Running,15,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,153.8,-832.6,0.0,0,148668.3060,-1.0000
25.933,1770,1769,Running,15,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,66.2,-358.5,0.0,0,157588.7468,-1.0000
25.947,1770,1769,Running,15,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,123.6,-669.4,0.0,0,69008.9995,-1.0000
25.964,1769,1769,Running,15,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,152.5,-825.5,0.0,0,130646.0779,-1.0000
25.983,1769,1769,Running,16,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,161.4,-874.0,0.0,0,151760.5800,-1.0000
25.997,1769,1769,Running,17,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,84.7,-458.8,0.0,0,169527.8423,-1.0000
26.014,1769,1769,Running,17,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,119.5,-646.9,0.0,0,62445.7829,-1.0000
26.033,1769,1769,Running,18,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,162.7,-881.1,0.0,0,128476.1755,-1.0000
26.048,1769,1769,Running,18,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,175.3,-949.2,0.0,0,151018.4595,-1.0000
26.064,1769,1769,Running,18,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,119.2,-645.5,0.0,0,184624.3188,-1.0000
26.083,1769,1769,Running,18,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,115.1,-623.3,0.0,0,54971.5249,-1.0000
26.097,1769,1769,Running,19,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,185.8,-1006.0,0.0,0,135533.1373,-1.0000
26.114,1769,1769,Running,19,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,196.5,-1064.0,0.0,0,160214.7559,-1.0000
26.133,1769,1769,Running,19,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,159.5,-863.5,0.0,0,185735.4255,-1.0000
26.147,1769,1769,Running,19,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,109.2,-591.0,0.0,0,72575.0239,-1.0000
26.164,1769,1769,Running,19,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,204.2,-1105.8,0.0,0,146127.6307,-1.0000
26.183,1769,1769,Running,19,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,212.9,-1152.6,0.0,0,170547.1154,-1.0000
26.197,1769,1769,Running,19,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,193.4,-1047.3,0.0,0,184697.1404,-1.0000
26.216,1769,1769,Running,19,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,100.8,-545.9,0.0,0,88128.8558,-1.0000
26.233,1769,1769,Running,19,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,220.2,-1192.2,0.0,0,154753.3830,-1.0000
26.247,1769,1769,Running,19,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,226.4,-1225.7,0.0,0,178197.7160,-1.0000
26.264,1769,1769,Running,20,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,219.9,-1190.5,0.0,0,186798.3744,-1.0000
26.283,1769,1769,Running,20,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,96.2,-520.8,0.0,0,96431.6535,-1.0000
26.297,1769,1769,Running,20,0,1,99,1,3,1.0000,1768.6,0,43.840,43.840,27.241,231.5,-1253.3,0.0,0,160917.9040,-1.0000
26.314,1767,1743,Running,20,0,1,99,1,3,1.0000,1739.6,0,43.212,43.120,26.851,270.5,-1464.3,0.0,0,183006.8643,-1.0000
26.333,1763,1740,Running,20,0,1,99,1,3,1.0000,1739.6,0,43.120,43.120,26.794,249.1,-1348.5,0.0,0,185598.7530,-1.0000
26.347,1759,1740,Running,20,0,1,99,1,3,1.0000,1739.6,0,43.120,43.120,26.794,91.5,-495.2,0.0,0,98263.9852,-1.0000
26.364,1756,1740,Running,20,0,1,99,1,3,1.0000,1739.6,0,43.120,43.120,26.794,243.6,-1319.0,0.0,0,161533.9172,-1.0000
26.383,1753,1740,Running,20,0,1,99,1,3,1.0000,1739.6,0,43.120,43.120,26.794,247.3,-1339.0,0.0,0,191461.2589,-1.0000
26.397,1751,1740,Running,20,0,1,99,1,3,1.0000,1739.6,0,43.120,43.120,26.794,258.4,-1399.3,0.0,0,191265.5657,-1.0000
26.414,1750,1740,Running,20,0,1,99,1,3,1.0000,1739.6,0,43.120,43.120,26.794,94.8,-513.0,0.0,0,102345.4415,-1.0000
26.433,1748,1740,Running,20,0,1,99,1,3,1.0000,1739.6,0,43.120,43.120,26.794,252.6,-1367.4,0.0,0,143500.5817,-1.0000
26.447,1747,1740,Running,20,0,1,99,1,3,1.0000,1739.6,0,43.120,43.120,26.794,254.5,-1377.9,0.0,0,188461.0837,-1.0000
26.464,1746,1740,Running,21,0,1,99,1,3,1.0000,1739.6,0,43.120,43.120,26.794,267.1,-1446.3,0.0,0,179417.2611,-1.0000
26.483,1745,1740,Running,22,0,1,99,1,3,1.0000,1739.6,0,43.120,43.120,26.794,100.2,-542.7,0.0,0,146066.4172,-1.0000
26.497,1745,1749,Running,23,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,245.3,-1328.1,0.0,0,104789.8315,-1.0000
26.514,1746,1749,Running,24,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,263.0,-1424.1,0.0,0,197404.5343,-1.0000
26.533,1746,1749,Running,24,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,281.1,-1522.1,0.0,0,194026.7332,-1.0000
26.547,1747,1749,Running,24,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,117.6,-636.6,0.0,0,188633.7516,-1.0000
26.564,1747,1749,Running,24,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,273.6,-1481.2,0.0,0,98895.4587,-1.0000
26.583,1748,1749,Running,24,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,286.0,-1548.3,0.0,0,204367.2695,-1.0000
26.597,1748,1749,Running,25,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,301.3,-1631.6,0.0,0,207684.3021,-1.0000
26.614,1748,1749,Running,25,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,147.3,-797.7,0.0,0,219601.7955,-1.0000
26.633,1748,1749,Running,25,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,273.5,-1481.1,0.0,0,99959.3105,-1.0000
26.647,1748,1749,Running,25,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,302.2,-1636.5,0.0,0,205067.8822,-1.0000
26.664,1749,1749,Running,25,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,315.1,-1706.2,0.0,0,217081.2706,-1.0000
26.683,1749,1749,Running,25,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,191.5,-1036.7,0.0,0,243812.0603,-1.0000
26.697,1749,1749,Running,25,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,253.5,-1372.3,0.0,0,93282.4422,-1.0000
26.714,1749,1749,Running,25,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,315.7,-1709.5,0.0,0,192959.0894,-1.0000
26.733,1749,1749,Running,25,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,326.9,-1769.7,0.0,0,208690.8155,-1.0000
26.747,1749,1749,Running,25,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,248.0,-1342.9,0.0,0,252191.1664,-1.0000
26.764,1749,1749,Running,26,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,217.7,-1178.7,0.0,0,76980.5694,-1.0000
26.783,1749,1749,Running,26,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,324.8,-1758.3,0.0,0,192344.1087,-1.0000
26.797,1749,1749,Running,26,0,1,99,1,3,1.0000,1749.3,0,43.360,43.360,26.943,331.3,-1794.0,0.0,0,213541.6066,-1.0000
26.814,1752,1772,Running,27,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,260.2,-1409.1,0.0,0,237777.8091,-1.0000
26.833,1755,1772,Running,27,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,178.3,-965.5,0.0,0,111410.7534,-1.0000
26.847,1757,1772,Running,27,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,326.4,-1767.2,0.0,0,203772.2302,-1.0000
26.864,1760,1772,Running,27,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,333.3,-1804.8,0.0,0,225274.4594,-1.0000
26.883,1761,1772,Running,27,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,315.9,-1710.4,0.0,0,237239.6672,-1.0000
26.897,1763,1772,Running,27,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,169.1,-915.7,0.0,0,123201.4757,-1.0000
26.914,1764,1772,Running,27,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,338.9,-1834.8,0.0,0,208860.6267,-1.0000
26.933,1766,1772,Running,28,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,347.5,-1881.3,0.0,0,229530.4125,-1.0000
26.947,1767,1772,Running,28,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,337.7,-1828.3,0.0,0,236558.6865,-1.0000
26.964,1767,1772,Running,28,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,160.5,-868.9,0.0,0,129419.7903,-1.0000
26.983,1768,1772,Running,28,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,352.1,-1906.5,0.0,0,211822.4443,-1.0000
26.997,1769,1772,Running,28,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,358.5,-1941.2,0.0,0,232169.9495,-1.0000
27.014,1769,1772,Running,28,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,354.5,-1919.3,0.0,0,236153.0636,-1.0000
27.033,1770,1772,Running,28,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,156.8,-848.9,0.0,0,132513.7897,-1.0000
27.047,1770,1772,Running,28,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,359.9,-1948.4,0.0,0,213278.8739,-1.0000
27.064,1770,1772,Running,28,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,362.5,-1962.5,0.0,0,235102.7851,-1.0000
27.083,1770,1772,Running,28,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,363.2,-1966.6,0.0,0,236446.0752,-1.0000
27.097,1771,1772,Running,28,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,156.9,-849.5,0.0,0,134427.6440,-1.0000
27.114,1771,1772,Running,28,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,364.6,-1974.3,0.0,0,214334.3038,-1.0000
27.133,1771,1772,Running,28,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,365.1,-1976.6,0.0,0,238024.5348,-1.0000
27.147,1771,1772,Running,28,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,374.3,-2026.8,0.0,0,237485.9451,-1.0000
27.164,1771,1772,Running,28,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,159.3,-862.5,0.0,0,135417.4632,-1.0000
27.183,1771,1772,Running,28,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,367.5,-1989.9,0.0,0,211551.0749,-1.0000
27.197,1771,1772,Running,28,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,373.6,-2022.7,0.0,0,238078.3333,-1.0000
27.214,1771,1772,Running,29,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,380.6,-2060.9,0.0,0,232734.0103,-1.0000
27.233,1772,1772,Running,29,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,160.2,-867.3,0.0,0,148122.9052,-1.0000
27.247,1772,1772,Running,29,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,378.6,-2049.6,0.0,0,188844.1605,-1.0000
27.264,1772,1772,Running,29,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,379.1,-2052.8,0.0,0,239690.3220,-1.0000
27.283,1772,1772,Running,29,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,391.1,-2117.3,0.0,0,232517.2093,-1.0000
27.297,1772,1772,Running,29,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,165.7,-897.3,0.0,0,174473.1077,-1.0000
27.314,1772,1772,Running,29,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,385.5,-2087.4,0.0,0,163648.9517,-1.0000
27.333,1772,1772,Running,29,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,385.8,-2089.1,0.0,0,242117.2420,-1.0000
27.347,1772,1772,Running,29,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,394.1,-2133.8,0.0,0,233831.4748,-1.0000
27.364,1772,1772,Running,29,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,169.1,-915.6,0.0,0,198346.2926,-1.0000
27.383,1772,1772,Running,29,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,384.5,-2081.6,0.0,0,143351.7513,-1.0000
27.397,1772,1772,Running,30,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,388.4,-2102.8,0.0,0,242876.9349,-1.0000
27.414,1772,1772,Running,30,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,400.5,-2168.2,0.0,0,236256.9467,-1.0000
27.433,1772,1772,Running,30,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,175.9,-952.3,0.0,0,219797.5130,-1.0000
27.447,1772,1772,Running,30,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,390.5,-2114.2,0.0,0,130291.7651,-1.0000
27.464,1772,1772,Running,30,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,399.6,-2163.8,0.0,0,244260.0118,-1.0000
27.483,1772,1772,Running,30,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,409.2,-2215.5,0.0,0,239686.6334,-1.0000
27.497,1772,1772,Running,30,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,185.1,-1002.3,0.0,0,236609.9200,-1.0000
27.514,1772,1772,Running,30,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,394.4,-2135.6,0.0,0,123480.4734,-1.0000
27.533,1772,1772,Running,30,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,405.2,-2193.7,0.0,0,243137.5640,-1.0000
27.547,1772,1772,Running,30,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,417.9,-2262.8,0.0,0,241914.3906,-1.0000
27.564,1772,1772,Running,30,0,1,99,1,3,1.0000,1771.9,0,43.920,43.920,27.291,197.9,-1071.3,0.0,0,248204.5934,-1.0000
27.583,1775,1808,Running,30,0,1,99,1,3,1.0000,1891.3,0,44.827,46.880,27.854,339.4,-1837.5,0.0,0,119850.6252,-1.0000
27.597,1783,1845,Running,29,0,1,99,1,3,1.0000,1891.3,0,45.739,46.880,28.421,352.1,-1906.6,0.0,0,247104.1419,-1.0000
27.614,1795,1882,Running,29,0,1,99,1,3,1.0000,1891.3,0,46.652,46.880,28.988,352.8,-1910.1,0.0,0,254672.5168,-1.0000
27.633,1810,1891,Running,29,0,1,99,1,3,1.0000,1891.3,0,46.880,46.880,29.130,176.1,-953.4,0.0,0,250087.7113,-1.0000
27.647,1822,1891,Running,29,0,1,99,1,3,1.0000,1891.3,0,46.880,46.880,29.130,397.1,-2150.1,0.0,0,149091.1200,-1.0000
27.664,1833,1891,Running,29,0,1,99,1,3,1.0000,1891.3,0,46.880,46.880,29.130,404.7,-2191.1,0.0,0,274078.1058,-1.0000
27.683,1842,1891,Running,29,0,1,99,1,3,1.0000,1891.3,0,46.880,46.880,29.130,415.4,-2249.1,0.0,0,267645.3513,-1.0000
27.697,1850,1891,Running,29,0,1,99,1,3,1.0000,1891.3,0,46.880,46.880,29.130,191.1,-1034.7,0.0,0,174097.7365,-1.0000
27.714,1856,1891,Running,29,0,1,99,1,3,1.0000,1891.3,0,46.880,46.880,29.130,406.5,-2200.9,0.0,0,222965.8851,-1.0000
27.733,1861,1891,Running,29,0,1,99,1,3,1.0000,1891.3,0,46.880,46.880,29.130,411.0,-2225.3,0.0,0,248375.2171,-1.0000
27.747,1866,1891,Running,27,0,1,99,1,3,1.0000,1891.3,0,46.880,46.880,29.130,404.5,-2190.1,0.0,0,251755.1030,-1.0000
27.764,1870,1891,Running,26,0,1,99,1,3,1.0000,1891.3,0,46.880,46.880,29.130,202.8,-1097.9,0.0,0,149739.4352,-1.0000
27.783,1876,1920,Running,26,0,1,99,1,3,1.0000,1920.3,0,47.600,47.600,29.577,356.6,-1930.6,0.0,0,232736.1894,-1.0000
27.797,1883,1920,Running,24,0,1,99,1,3,1.0000,1920.3,0,47.600,47.600,29.577,385.6,-2087.9,0.0,0,260259.0173,-1.0000
27.814,1889,1920,Running,23,0,1,99,1,3,1.0000,1920.3,0,47.600,47.600,29.577,279.1,-1511.3,0.0,0,307604.2041,-1.0000
27.833,1893,1920,Running,23,0,1,99,1,3,1.0000,1920.3,0,47.600,47.600,29.577,253.1,-1370.3,0.0,0,124522.3801,-1.0000
27.847,1898,1920,Running,22,0,1,99,1,3,1.0000,1920.3,0,47.600,47.600,29.577,351.6,-1903.8,0.0,0,226327.6686,-1.0000
27.864,1901,1920,Running,22,0,1,99,1,3,1.0000,1920.3,0,47.600,47.600,29.577,352.0,-1905.6,0.0,0,232721.1015,-1.0000
27.883,1904,1920,Running,22,0,1,99,1,3,1.0000,1920.3,0,47.600,47.600,29.577,170.1,-920.9,0.0,0,236381.6903,-1.0000
27.897,1907,1920,Running,22,0,1,99,1,3,1.0000,1920.3,0,47.600,47.600,29.577,296.8,-1606.7,0.0,0,112925.3963,-1.0000
27.914,1909,1920,Running,22,0,1,99,1,3,1.0000,1920.3,0,47.600,47.600,29.577,297.4,-1610.0,0.0,0,246649.6702,-1.0000
27.933,1910,1920,Running,21,0,1,99,1,3,1.0000,1920.3,0,47.600,47.600,29.577,296.2,-1603.5,0.0,0,245714.4325,-1.0000
27.947,1912,1920,Running,18,0,1,99,1,3,1.0000,1920.3,0,47.600,47.600,29.577,122.7,-664.2,0.0,0,162408.5343,-1.0000
27.964,1913,1920,Running,15,0,1,99,1,3,1.0000,1920.3,0,47.600,47.600,29.577,275.9,-1493.9,0.0,0,190928.1694,-1.0000
27.983,1916,1933,Running,13,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,252.3,-1365.9,0.0,0,217785.3293,-1.0000
27.997,1919,1933,Running,12,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,256.7,-1390.1,0.0,0,218543.4801,-1.0000
28.014,1921,1933,Running,11,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,113.1,-612.3,0.0,0,120382.7135,-1.0000
28.033,1923,1933,Running,10,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,222.4,-1204.3,0.0,0,190654.3145,-1.0000
28.047,1924,1933,Running,9,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,211.7,-1146.1,0.0,0,210631.3187,-1.0000
28.064,1926,1933,Running,9,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,116.9,-633.1,0.0,0,206401.2486,-1.0000
28.083,1927,1933,Running,9,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,148.1,-801.8,0.0,0,59836.2808,-1.0000
28.097,1928,1933,Running,9,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,172.4,-933.2,0.0,0,154640.2539,-1.0000
28.114,1929,1933,Running,8,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,169.6,-918.5,0.0,0,164754.8429,-1.0000
28.133,1929,1933,Running,7,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,54.6,-295.7,0.0,0,125748.5689,-1.0000
28.147,1930,1933,Running,7,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,135.5,-733.8,0.0,0,93847.0801,-1.0000
28.164,1930,1933,Running,6,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,120.7,-653.6,0.0,0,153802.0227,-1.0000
28.183,1931,1933,Running,6,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,115.1,-623.5,0.0,0,128518.1969,-1.0000
28.197,1931,1933,Running,6,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,23.1,-124.9,0.0,0,59709.6710,-1.0000
28.214,1932,1933,Running,5,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,97.3,-527.0,0.0,0,96198.3033,-1.0000
28.233,1932,1933,Running,5,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,89.4,-483.9,0.0,0,120027.7158,-1.0000
28.247,1932,1933,Running,5,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,45.9,-248.8,0.0,0,141450.8397,-1.0000
28.264,1932,1933,Running,5,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,28.5,-154.3,0.0,0,26896.4529,-1.0000
28.283,1932,1933,Running,5,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,51.1,-276.6,0.0,0,65292.2593,-1.0000
28.297,1933,1933,Running,5,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,52.9,-286.3,0.0,0,88469.1003,-1.0000
28.314,1933,1933,Running,5,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,-8.0,43.3,0.0,0,63987.8674,-1.0000
28.333,1933,1933,Running,4,0,1,99,1,3,1.0000,1933.2,0,47.920,47.920,29.776,35.7,-193.4,0.0,0,36172.6730,-1.0000
